5.00,25.00,10.00
4.00,16.00,6.67
6.00,36.00,14.00
1.00,1.00,0.67
9.00,81.00,30.00
0.00,0.00,0.00
3.00,9.00,4.00
9.00,81.00,30.00
2.00,4.00,2.00
7.00,49.00,18.67
10.00,100.00,36.67
8.00,64.00,24.00
4.00,16.00,6.67
7.00,49.00,18.67
1.00,1.00,0.67
2.00,4.00,2.00
7.00,49.00,18.67
6.00,36.00,14.00
5.00,25.00,10.00
2.00,4.00,2.00
8.00,64.00,24.00
2.00,4.00,2.00
0.00,0.00,0.00
1.00,1.00,0.67
1.00,1.00,0.67
1.00,1.00,0.67
2.00,4.00,2.00
10.00,100.00,36.67
6.00,36.00,14.00
2.00,4.00,2.00
